System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
11:00:49:193,5.01182E+13,1.008,7,1200,3.994,4.16,1.156,0.907,1.226,0.34,42,0,0,0,0,0.267,0.232,0.064,30,60,105,60,100,94,48.33
11:00:49:224,5.01183E+13,1.039,6,1200,4.243,4.292,1.192,0.965,1.256,0.349,41,0,0,0,0,0.267,0.24,0.067,30,60,105,60,100,578,22.055
11:00:49:255,5.01184E+13,1.071,6,1200,4.254,4.426,1.229,0.954,1.286,0.357,42,0,0,0,0,0.322,0.25,0.07,30,60,105,60,100,153,36.068
11:00:49:287,5.01185E+13,1.102,12,1300,4.736,4.576,1.271,1.788,1.342,0.373,42,0,0,0,0,0.204,0.257,0.071,30,60,105,60,100,229,24.589
11:00:49:320,5.01185E+13,1.135,8,1300,3.709,4.698,1.305,0.892,1.372,0.381,42,0,0,0,0,0.5,0.273,0.076,30,60,105,60,100,136,35.332
11:00:49:351,5.01186E+13,1.166,3,1200,3.789,4.817,1.338,0.723,1.394,0.387,42,0,0,0,0,0.385,0.285,0.079,30,60,105,60,100,577,12.511
11:00:49:383,5.01187E+13,1.198,3,1200,3.078,4.914,1.365,0.667,1.415,0.393,41,0,0,0,0,0.255,0.293,0.081,30,60,105,60,100,112,22.762
11:00:49:414,5.01188E+13,1.229,7,1200,3.412,5.021,1.395,0.52,1.432,0.398,41,0,0,0,0,0.325,0.303,0.084,30,60,105,60,100,93,23.736
11:00:49:445,5.01189E+13,1.26,7,1200,3.437,5.128,1.424,0.721,1.454,0.404,42,0,0,0,0,0.27,0.312,0.087,30,60,105,60,100,63,53.591
11:00:49:477,5.0119E+13,1.292,7,1200,3.391,5.236,1.454,0.543,1.471,0.409,42,0,0,0,0,0.203,0.318,0.088,30,60,105,60,100,571,23.266
11:00:49:508,5.01191E+13,1.324,4,1200,3.719,5.352,1.487,0.773,1.496,0.415,41,0,0,0,0,0.27,0.327,0.091,30,60,105,60,100,106,22.942
11:00:49:540,5.01192E+13,1.355,4,1200,3.604,5.465,1.518,0.649,1.516,0.421,42,0,0,0,0,0.293,0.336,0.093,30,60,105,60,100,94,25.079
11:00:49:571,5.01193E+13,1.387,9,1300,3.337,5.571,1.548,0.925,1.545,0.429,41,0,0,0,0,0.172,0.341,0.095,30,60,105,60,100,104,24.759
11:00:49:603,5.01193E+13,1.418,3,1200,3.34,5.676,1.577,0.575,1.563,0.434,42,0,0,0,0,0.318,0.351,0.098,30,60,105,60,100,577,23.075
11:00:49:634,5.01194E+13,1.449,3,1200,3.268,5.778,1.605,0.524,1.58,0.439,42,0,0,0,0,0.356,0.362,0.101,30,60,105,60,100,162,21.202
11:00:49:666,5.01195E+13,1.481,3,1200,3.279,5.882,1.634,0.504,1.596,0.443,42,0,0,0,0,0.326,0.373,0.104,30,60,105,60,100,191,18.565
11:00:49:697,5.01196E+13,1.512,3,1200,3.291,5.985,1.663,0.503,1.612,0.448,41,0,0,0,0,0.372,0.384,0.107,30,60,105,60,100,188,19.334
11:00:49:728,5.01197E+13,1.544,5,1200,3.613,6.098,1.694,0.804,1.637,0.455,41,0,0,0,0,0.273,0.393,0.109,30,60,105,60,100,113,26.953
11:00:49:759,5.01198E+13,1.575,6,1300,3.381,6.203,1.723,0.388,1.649,0.458,42,0,0,0,0,0.399,0.405,0.113,30,60,105,60,100,142,46.047
11:00:49:790,5.01199E+13,1.606,13,1700,4.574,6.346,1.763,1.713,1.702,0.473,41,0,0,0,0,0.133,0.409,0.114,30,60,105,60,100,571,21.609
11:00:49:822,5.012E+13,1.637,5,1300,4.876,6.499,1.805,1.211,1.74,0.483,41,0,0,0,0,0.522,0.426,0.118,30,60,105,60,100,168,41.179
11:00:49:853,5.012E+13,1.669,4,1200,2.802,6.586,1.83,0.5,1.756,0.488,41,0,0,0,0,0.281,0.435,0.121,30,60,105,60,100,76,54.169
11:00:49:885,5.01201E+13,1.701,3,1100,3.83,6.71,1.864,0.891,1.785,0.496,42,0,0,0,0,0.269,0.443,0.123,30,60,105,60,100,578,20.498
11:00:49:917,5.01202E+13,1.732,4,1200,2.965,6.802,1.89,0.367,1.796,0.499,41,0,0,0,0,0.277,0.452,0.126,30,60,105,60,100,91,24.872
11:00:49:948,5.01203E+13,1.764,4,1200,2.87,6.893,1.915,0.235,1.803,0.501,42,0,0,0,0,0.309,0.462,0.128,30,60,105,60,100,94,23.716
11:00:49:965,5.01204E+13,1.78,6,1300,3.937,6.958,1.933,1.01,1.82,0.506,41,0,0,0,0,0.349,0.467,0.13,30,60,105,60,100,92,22.717
11:00:49:996,5.01204E+13,1.811,3,1200,2.95,7.05,1.958,0.308,1.83,0.508,41,0,0,0,0,0.382,0.479,0.133,30,60,105,60,100,179,22.448
11:00:50:028,5.01205E+13,1.843,8,1200,3.113,7.149,1.986,0.448,1.844,0.512,42,0,0,0,0,0.261,0.488,0.135,30,60,105,60,100,94,21.65
11:00:50:060,5.01206E+13,1.875,3,1200,3.511,7.261,2.017,0.488,1.859,0.517,42,0,0,0,0,0.338,0.498,0.138,30,60,105,60,100,92,26.499
11:00:50:076,5.01207E+13,1.891,7,1200,3.271,7.314,2.032,0.389,1.866,0.518,42,0,0,0,0,0.382,0.505,0.14,30,60,105,60,100,82,40.613
11:00:50:107,5.01208E+13,1.923,4,1300,4.518,7.456,2.071,1.531,1.914,0.532,42,0,0,0,0,0.319,0.515,0.143,30,60,105,60,100,570,21.837
11:00:50:139,5.01208E+13,1.954,5,1200,3.978,7.581,2.106,0.872,1.941,0.539,41,0,0,0,0,0.362,0.526,0.146,30,60,105,60,100,184,20.381
