System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
14:59:58:582, 90342552205731,    0.015,   21.000, 2400,   6.374,   0.097,   0.027,   4.159,   0.064,   0.018, 35,  0,   0.000,   0.000,   0.000,   1.309,   0.020,   0.006,  30.000,  60.000,  87.500,  45.000,  67.000,  603,  65.694
14:59:58:598, 90342597025138,    0.031,   20.000, 2600,   7.902,   0.224,   0.062,   5.398,   0.150,   0.042, 36,  0,   0.000,   0.000,   0.000,   0.618,   0.030,   0.008,  30.000,  60.000,  87.500,  45.000,  67.000,  943,  54.979
14:59:58:613, 90342639856874,    0.047,    9.000, 2000,   2.433,   0.261,   0.072,   0.847,   0.163,   0.045, 36,  0,   0.000,   0.000,   0.000,   0.671,   0.040,   0.011,  30.000,  60.000,  87.500,  45.000,  67.000,  313,  63.995
14:59:58:629, 90342684506092,    0.062,   15.000, 1300,   3.709,   0.320,   0.089,   1.188,   0.182,   0.050, 36,  0,   0.000,   0.000,   0.000,   1.318,   0.061,   0.017,  30.000,  60.000,  87.500,  45.000,  67.000,  826,  68.162
14:59:58:660, 90342770875025,    0.093,   19.000, 1300,   5.109,   0.477,   0.133,   2.845,   0.269,   0.075, 36,  0,   0.000,   0.000,   0.000,   0.963,   0.091,   0.025,  30.000,  60.000,  87.500,  45.000,  67.000,  610,  68.543
14:59:58:723, 90342946534929,    0.156,   32.000, 2800,   4.552,   0.763,   0.212,   2.020,   0.396,   0.110, 36,  0,   0.000,   0.000,   0.000,   0.884,   0.146,   0.041,  30.000,  60.000,  87.500,  45.000,  67.000,  526,  73.633
14:59:58:753, 90343032869036,    0.187,   48.000, 1300,   4.812,   0.911,   0.253,   2.077,   0.460,   0.128, 36,  0,   0.000,   0.000,   0.000,   0.979,   0.176,   0.049,  30.000,  60.000,  87.500,  45.000,  67.000,  406,  80.349
14:59:58:816, 90343209732961,    0.250,   52.000, 1600,   7.570,   1.388,   0.386,   5.412,   0.801,   0.223, 36,  0,   0.000,   0.000,   0.000,   0.689,   0.220,   0.061,  30.000,  60.000,  87.500,  45.000,  67.000,  266,  89.469
14:59:58:863, 90343339361175,    0.296,   17.000, 1300,   3.496,   1.550,   0.431,   1.534,   0.872,   0.242, 35,  0,   0.000,   0.000,   0.000,   0.443,   0.240,   0.067,  30.000,  60.000,  87.500,  45.000,  67.000,  238,  90.954
14:59:58:894, 90343426009889,    0.327,   10.000, 2800,   2.832,   1.638,   0.455,   0.964,   0.902,   0.251, 35,  0,   0.000,   0.000,   0.000,   0.640,   0.260,   0.072,  30.000,  60.000,  87.500,  45.000,  67.000,  641,  64.811
14:59:58:924, 90343510668574,    0.357,    8.000, 2800,   3.088,   1.731,   0.481,   1.297,   0.941,   0.261, 35,  0,   0.000,   0.000,   0.000,   0.711,   0.282,   0.078,  30.000,  60.000,  87.500,  45.000,  67.000,  522,  69.874
14:59:58:955, 90343598106142,    0.388,    8.000, 1300,   2.544,   1.810,   0.503,   0.783,   0.966,   0.268, 36,  0,   0.000,   0.000,   0.000,   0.657,   0.302,   0.084,  30.000,  60.000,  87.500,  45.000,  67.000,  508,  61.037
14:59:58:986, 90343684474993,    0.419,    7.000, 1300,   1.335,   1.851,   0.514,   0.364,   0.977,   0.271, 36,  0,   0.000,   0.000,   0.000,   0.654,   0.322,   0.090,  30.000,  60.000,  87.500,  45.000,  67.000,  482,  73.130
14:59:59:017, 90343772186311,    0.450,    8.000, 2800,   2.979,   1.945,   0.540,   1.564,   1.026,   0.285, 36,  0,   0.000,   0.000,   0.000,   0.573,   0.340,   0.095,  30.000,  60.000,  87.500,  45.000,  67.000,  330,  82.194
14:59:59:033, 90343815889684,    0.466,    6.000, 1200,   3.238,   1.995,   0.554,   1.159,   1.044,   0.290, 35,  0,   0.000,   0.000,   0.000,   0.470,   0.348,   0.097,  30.000,  60.000,  87.500,  45.000,  67.000,  989,  44.614
14:59:59:063, 90343901416797,    0.497,   14.000, 1300,   4.483,   2.132,   0.592,   2.361,   1.116,   0.310, 35,  0,   0.000,   0.000,   0.000,   0.312,   0.357,   0.099,  30.000,  60.000,  87.500,  45.000,  67.000,  328,  68.446
14:59:59:346, 90344694741577,    0.780,   96.000, 1400,   5.098,   3.575,   0.993,   2.961,   1.954,   0.543, 36,  0,   0.000,   0.000,   0.000,   0.744,   0.568,   0.158,  30.000,  60.000,  87.500,  45.000,  67.000,  492,  71.616
14:59:59:392, 90344823840910,    0.826,   32.000, 1500,   5.082,   3.809,   1.058,   3.255,   2.104,   0.584, 37,  0,   0.000,   0.000,   0.000,   0.501,   0.591,   0.164,  30.000,  60.000,  87.500,  45.000,  67.000,  391,  78.372
14:59:59:470, 90345041109905,    0.903,    8.000, 1700,   6.040,   4.277,   1.188,   3.870,   2.404,   0.668, 36,  0,   0.000,   0.000,   0.000,   0.611,   0.638,   0.177,  30.000,  60.000,  87.500,  45.000,  67.000,  426,  73.520
14:59:59:485, 90345085153753,    0.919,   15.000, 1800,   2.191,   4.311,   1.198,   0.994,   2.419,   0.672, 36,  0,   0.000,   0.000,   0.000,   0.963,   0.653,   0.181,  30.000,  60.000,  87.500,  45.000,  67.000,  382,  55.934
14:59:59:501, 90345128987144,    0.935,    7.000, 1300,   4.048,   4.374,   1.215,   2.412,   2.457,   0.683, 36,  0,   0.000,   0.000,   0.000,   0.312,   0.658,   0.183,  30.000,  60.000,  87.500,  45.000,  67.000,  409,  63.304
14:59:59:531, 90345214557655,    0.965,   10.000, 1300,   3.267,   4.474,   1.243,   1.456,   2.502,   0.695, 36,  0,   0.000,   0.000,   0.000,   0.544,   0.675,   0.187,  30.000,  60.000,  87.500,  45.000,  67.000,  525,  57.755
14:59:59:563, 90345301639152,    0.996,    8.000, 1300,   3.819,   4.593,   1.276,   1.450,   2.547,   0.707, 36,  0,   0.000,   0.000,   0.000,   0.550,   0.692,   0.192,  30.000,  60.000,  87.500,  45.000,  67.000,  595,  64.214
14:59:59:594, 90345388081107,    1.027,    7.000, 1300,   3.179,   4.691,   1.303,   1.112,   2.581,   0.717, 36,  0,   0.000,   0.000,   0.000,   0.582,   0.710,   0.197,  30.000,  60.000,  87.500,  45.000,  67.000,  467,  64.130
14:59:59:624, 90345474146998,    1.058,    9.000, 1300,   2.755,   4.775,   1.327,   1.352,   2.622,   0.728, 36,  0,   0.000,   0.000,   0.000,   0.541,   0.726,   0.202,  30.000,  60.000,  87.500,  45.000,  67.000,  439,  75.137
14:59:59:655, 90345561190655,    1.089,    9.000, 1300,   3.049,   4.870,   1.353,   1.105,   2.657,   0.738, 35,  0,   0.000,   0.000,   0.000,   0.873,   0.754,   0.209,  30.000,  60.000,  87.500,  45.000,  67.000,  615,  58.974
14:59:59:687, 90345649737854,    1.120,   12.000, 1300,   2.881,   4.961,   1.378,   1.028,   2.689,   0.747, 36,  0,   0.000,   0.000,   0.000,   0.703,   0.776,   0.215,  30.000,  60.000,  87.500,  45.000,  67.000,  398,  82.632
14:59:59:733, 90345780263371,    1.167,   13.000, 1200,   4.263,   5.160,   1.433,   2.532,   2.807,   0.780, 35,  0,   0.000,   0.000,   0.000,   0.477,   0.798,   0.222,  30.000,  60.000,  87.500,  45.000,  67.000,  255,  90.315
14:59:59:765, 90345867847258,    1.198,   10.000, 1300,   4.034,   5.286,   1.468,   2.461,   2.884,   0.801, 35,  0,   0.000,   0.000,   0.000,   0.699,   0.820,   0.228,  30.000,  60.000,  87.500,  45.000,  67.000,  374,  91.378
14:59:59:795, 90345952728712,    1.228,    8.000, 1300,   4.753,   5.430,   1.508,   1.810,   2.939,   0.816, 36,  0,   0.000,   0.000,   0.000,   0.802,   0.844,   0.234,  30.000,  60.000,  87.500,  45.000,  67.000,  644,  64.376
14:59:59:827, 90346041953134,    1.260,    9.000, 1300,   3.684,   5.547,   1.541,   1.580,   2.989,   0.830, 36,  0,   0.000,   0.000,   0.000,   0.713,   0.867,   0.241,  30.000,  60.000,  87.500,  45.000,  67.000,  533,  54.630
14:59:59:857, 90346127016058,    1.291,    8.000, 1300,   2.683,   5.628,   1.563,   1.006,   3.020,   0.839, 36,  0,   0.000,   0.000,   0.000,   0.495,   0.882,   0.245,  30.000,  60.000,  87.500,  45.000,  67.000,  522,  66.836
14:59:59:889, 90346215997021,    1.322,    8.000, 1300,   3.344,   5.734,   1.593,   1.108,   3.055,   0.849, 35,  0,   0.000,   0.000,   0.000,   0.473,   0.897,   0.249,  30.000,  60.000,  87.500,  45.000,  67.000,  443,  74.183
14:59:59:920, 90346302812417,    1.353,   33.000, 1300,   3.354,   5.838,   1.622,   1.383,   3.098,   0.860, 36,  0,   0.000,   0.000,   0.000,   0.374,   0.908,   0.252,  30.000,  60.000,  87.500,  45.000,  67.000,  302,  82.768
14:59:59:981, 90346474283307,    1.414,   63.000, 1700,   6.617,   6.243,   1.734,   4.630,   3.381,   0.939, 35,  0,   0.000,   0.000,   0.000,   0.565,   0.943,   0.262,  30.000,  60.000,  87.500,  45.000,  67.000,  306,  79.355
15:00:00:012, 90346561207606,    1.445,   26.000, 1300,   3.883,   6.363,   1.768,   2.779,   3.467,   0.963, 35,  0,   0.000,   0.000,   0.000,   0.327,   0.953,   0.265,  30.000,  60.000,  87.500,  45.000,  67.000,  200,  64.622
15:00:00:043, 90346648887803,    1.477,   24.000, 1300,   3.555,   6.475,   1.799,   1.534,   3.515,   0.976, 36,  0,   0.000,   0.000,   0.000,   0.511,   0.969,   0.269,  30.000,  60.000,  87.500,  45.000,  67.000,  241,  87.701
15:00:00:105, 90346821259435,    1.538,   45.000, 1300,   5.247,   6.797,   1.888,   2.706,   3.681,   1.023, 37,  0,   0.000,   0.000,   0.000,   0.707,   1.013,   0.281,  30.000,  60.000,  87.500,  45.000,  67.000,  457,  76.636
15:00:00:136, 90346909839399,    1.570,   11.000, 1300,   3.902,   6.921,   1.922,   0.371,   3.693,   1.026, 37,  0,   0.000,   0.000,   0.000,   1.047,   1.046,   0.290,  30.000,  60.000,  87.500,  45.000,  67.000,  752,  52.825
15:00:00:167, 90346996908792,    1.601,   10.000, 1300,   2.171,   6.988,   1.941,   0.751,   3.716,   1.032, 35,  0,   0.000,   0.000,   0.000,   0.711,   1.068,   0.297,  30.000,  60.000,  87.500,  45.000,  67.000,  529,  55.394
15:00:00:199, 90347084334584,    1.632,   12.000, 1300,   4.235,   7.120,   1.978,   1.871,   3.775,   1.049, 35,  0,   0.000,   0.000,   0.000,   0.873,   1.095,   0.304,  30.000,  60.000,  87.500,  45.000,  67.000,  636,  55.515
15:00:00:229, 90347170367767,    1.663,   25.000, 1200,   5.377,   7.285,   2.024,   2.311,   3.846,   1.068, 36,  0,   0.000,   0.000,   0.000,   0.760,   1.118,   0.311,  30.000,  60.000,  87.500,  45.000,  67.000,  612,  60.099
15:00:00:260, 90347257223889,    1.694,    8.000, 1300,   4.468,   7.424,   2.062,   2.183,   3.913,   1.087, 36,  0,   0.000,   0.000,   0.000,   0.831,   1.144,   0.318,  30.000,  60.000,  87.500,  45.000,  67.000,  549,  72.056
15:00:00:292, 90347345036440,    1.725,    8.000, 1300,   3.926,   7.547,   2.096,   1.613,   3.964,   1.101, 35,  0,   0.000,   0.000,   0.000,   0.881,   1.172,   0.325,  30.000,  60.000,  87.500,  45.000,  67.000,  505,  75.084
15:00:00:323, 90347432637122,    1.756,    9.000, 1300,   3.762,   7.664,   2.129,   1.289,   4.004,   1.112, 36,  0,   0.000,   0.000,   0.000,   0.656,   1.192,   0.331,  30.000,  60.000,  87.500,  45.000,  67.000,  332,  93.430
15:00:00:354, 90347520773187,    1.788,    6.000, 1300,   1.889,   7.724,   2.145,   0.536,   4.021,   1.117, 35,  0,   0.000,   0.000,   0.000,   0.738,   1.215,   0.338,  30.000,  60.000,  87.500,  45.000,  67.000,  276,  94.907
15:00:00:386, 90347610202492,    1.820,    6.000, 1300,   2.537,   7.804,   2.168,   0.658,   4.042,   1.123, 36,  0,   0.000,   0.000,   0.000,   0.394,   1.228,   0.341,  30.000,  60.000,  87.500,  45.000,  67.000,  233,  94.194
15:00:00:418, 90347698206099,    1.851,    5.000, 1300,   2.349,   7.878,   2.188,   1.229,   4.081,   1.133, 35,  0,   0.000,   0.000,   0.000,   0.467,   1.243,   0.345,  30.000,  60.000,  87.500,  45.000,  67.000,  313,  79.299
15:00:00:448, 90347783893890,    1.882,   12.000, 1200,   1.865,   7.935,   2.204,   0.475,   4.095,   1.138, 35,  0,   0.000,   0.000,   0.000,   0.327,   1.253,   0.348,  30.000,  60.000,  87.500,  45.000,  67.000,  281,  78.220
15:00:00:479, 90347871767847,    1.913,   13.000, 1200,   3.405,   8.042,   2.234,   1.819,   4.152,   1.153, 35,  0,   0.000,   0.000,   0.000,   0.327,   1.263,   0.351,  30.000,  60.000,  87.500,  45.000,  67.000,  231,  89.792
15:00:00:510, 90347957940788,    1.944,    9.000, 1200,   2.605,   8.122,   2.256,   0.933,   4.181,   1.161, 35,  0,   0.000,   0.000,   0.000,   0.270,   1.271,   0.353,  30.000,  60.000,  87.500,  45.000,  67.000,  239,  87.420
15:00:00:541, 90348045663760,    1.975,   59.000, 1300,   4.796,   8.272,   2.298,   2.965,   4.274,   1.187, 35,  0,   0.000,   0.000,   0.000,   0.425,   1.284,   0.357,  30.000,  60.000,  87.500,  45.000,  67.000,  755,  64.172
15:00:00:603, 90348218191060,    2.037,   92.000, 1600,   7.080,   8.708,   2.419,   5.000,   4.581,   1.273, 35,  0,   0.000,   0.000,   0.000,   0.603,   1.322,   0.367,  30.000,  60.000,  87.500,  45.000,  67.000,  413,  62.309
15:00:00:635, 90348307443816,    2.068,   24.000, 1500,   5.166,   8.872,   2.465,   3.259,   4.685,   1.301, 36,  0,   0.000,   0.000,   0.000,   0.640,   1.342,   0.373,  30.000,  60.000,  87.500,  45.000,  67.000,  457,  51.043
15:00:00:666, 90348395761725,    2.100,    8.000, 1400,   4.117,   9.002,   2.501,   2.208,   4.755,   1.321, 36,  0,   0.000,   0.000,   0.000,   0.601,   1.361,   0.378,  30.000,  60.000,  87.500,  45.000,  67.000,  471,  54.510
15:00:00:698, 90348483036380,    2.131,   11.000, 1300,   1.878,   9.060,   2.517,   0.372,   4.766,   1.324, 35,  0,   0.000,   0.000,   0.000,   0.561,   1.378,   0.383,  30.000,  60.000,  87.500,  45.000,  67.000,  463,  53.705
15:00:00:729, 90348569780868,    2.162,   19.000, 1300,   3.696,   9.175,   2.549,   1.582,   4.815,   1.338, 35,  0,   0.000,   0.000,   0.000,   0.694,   1.400,   0.389,  30.000,  60.000,  87.500,  45.000,  67.000,  525,  62.604
15:00:00:759, 90348656058865,    2.193,   17.000, 1300,   6.675,   9.380,   2.606,   3.649,   4.927,   1.369, 36,  0,   0.000,   0.000,   0.000,   1.007,   1.431,   0.397,  30.000,  60.000,  87.500,  45.000,  67.000,  530,  78.066
15:00:00:791, 90348743473079,    2.224,   10.000, 1300,   5.670,   9.557,   2.655,   2.995,   5.021,   1.395, 36,  0,   0.000,   0.000,   0.000,   1.049,   1.464,   0.407,  30.000,  60.000,  87.500,  45.000,  67.000,  313,  95.112
15:00:00:822, 90348832441694,    2.256,    8.000, 2800,   3.650,   9.673,   2.687,   1.512,   5.069,   1.408, 36,  0,   0.000,   0.000,   0.000,   0.685,   1.485,   0.413,  30.000,  60.000,  87.500,  45.000,  67.000,  307,  95.132
15:00:00:853, 90348918624229,    2.286,    7.000, 1300,   1.870,   9.730,   2.703,   0.874,   5.096,   1.415, 36,  0,   0.000,   0.000,   0.000,   0.655,   1.505,   0.418,  30.000,  60.000,  87.500,  45.000,  67.000,  264,  95.515
15:00:00:884, 90349005917149,    2.318,    7.000, 1300,   3.452,   9.838,   2.733,   1.799,   5.152,   1.431, 35,  0,   0.000,   0.000,   0.000,   0.259,   1.513,   0.420,  30.000,  60.000,  87.500,  45.000,  67.000,  232,  94.037
15:00:00:915, 90349093389075,    2.349,   19.000, 1300,   3.857,   9.958,   2.766,   1.428,   5.196,   1.443, 36,  0,   0.000,   0.000,   0.000,   0.336,   1.524,   0.423,  30.000,  60.000,  87.500,  45.000,  67.000,  182,  92.627
15:00:00:946, 90349180324303,    2.380,   12.000, 1300,   2.649,  10.040,   2.789,   1.386,   5.239,   1.455, 35,  0,   0.000,   0.000,   0.000,   0.319,   1.534,   0.426,  30.000,  60.000,  87.500,  45.000,  67.000,  196,  86.122
15:00:00:977, 90349266678585,    2.411,    7.000, 1300,   3.602,  10.151,   2.820,   1.427,   5.283,   1.468, 35,  0,   0.000,   0.000,   0.000,   0.491,   1.549,   0.430,  30.000,  60.000,  87.500,  45.000,  67.000,  256,  83.074
15:00:01:008, 90349353377129,    2.441,    7.000, 1300,   2.250,  10.221,   2.839,   0.434,   5.297,   1.471, 35,  0,   0.000,   0.000,   0.000,   0.600,   1.568,   0.435,  30.000,  60.000,  87.500,  45.000,  67.000,  407,  72.589
15:00:01:038, 90349438833922,    2.472,    5.000, 1300,   1.916,  10.279,   2.855,   0.661,   5.317,   1.477, 35,  0,   0.000,   0.000,   0.000,   0.581,   1.585,   0.440,  30.000,  60.000,  87.500,  45.000,  67.000,  889,  51.259
15:00:01:070, 90349526512226,    2.503,    7.000, 1300,   2.808,  10.367,   2.880,   0.855,   5.344,   1.484, 35,  0,   0.000,   0.000,   0.000,   0.398,   1.598,   0.444,  30.000,  60.000,  87.500,  45.000,  67.000,  447,  47.166
15:00:01:100, 90349612074997,    2.534,   22.000, 1300,   3.347,  10.469,   2.908,   1.676,   5.395,   1.499, 34,  0,   0.000,   0.000,   0.000,   0.552,   1.615,   0.448,  30.000,  60.000,  87.500,  45.000,  67.000,  511,  51.990
15:00:01:334, 90350268677047,    2.768,  101.000, 1400,   4.530,  11.531,   3.203,   2.488,   5.977,   1.660, 36,  0,   0.000,   0.000,   0.000,   0.599,   1.755,   0.487,  30.000,  60.000,  87.500,  45.000,  67.000,  325,  81.993
15:00:01:366, 90350356111016,    2.799,    8.000, 1300,   3.364,  11.635,   3.232,   1.448,   6.023,   1.673, 35,  0,   0.000,   0.000,   0.000,   0.928,   1.784,   0.495,  30.000,  60.000,  87.500,  45.000,  67.000,  771,  61.113
15:00:01:396, 90350440557977,    2.829,   10.000, 2800,   2.658,  11.716,   3.254,   0.948,   6.051,   1.681, 36,  0,   0.000,   0.000,   0.000,   0.523,   1.799,   0.500,  30.000,  60.000,  87.500,  45.000,  67.000,  532,  62.873
15:00:01:427, 90350527764612,    2.860,   12.000, 1400,   3.053,  11.810,   3.281,   1.444,   6.096,   1.693, 37,  0,   0.000,   0.000,   0.000,   0.498,   1.815,   0.504,  30.000,  60.000,  87.500,  45.000,  67.000,  465,  70.099
15:00:01:710, 90351320875651,    3.143,   80.000, 1500,   3.798,  12.885,   3.579,   2.045,   6.675,   1.854, 36,  0,   0.000,   0.000,   0.000,   0.360,   1.917,   0.532,  30.000,  60.000,  87.500,  45.000,  67.000,  265,  86.239
15:00:01:773, 90351497102324,    3.206,   65.000, 1500,   6.316,  13.282,   3.689,   4.522,   6.959,   1.933, 35,  0,   0.000,   0.000,   0.000,   0.460,   1.946,   0.540,  30.000,  60.000,  87.500,  45.000,  67.000,  300,  82.725
15:00:01:789, 90351542322687,    3.222,   20.000, 1700,   6.909,  13.393,   3.720,   2.353,   6.997,   1.944, 36,  0,   0.000,   0.000,   0.000,   2.414,   1.985,   0.551,  30.000,  60.000,  87.500,  45.000,  67.000,  753,  71.674
15:00:01:805, 90351586501481,    3.238,   11.000, 1500,   2.068,  13.426,   3.729,   0.589,   7.006,   1.946, 35,  0,   0.000,   0.000,   0.000,   0.380,   1.991,   0.553,  30.000,  60.000,  87.500,  45.000,  67.000,  828,  45.774
15:00:01:836, 90351673541256,    3.269,    9.000, 1300,   2.945,  13.518,   3.755,   1.018,   7.038,   1.955, 35,  0,   0.000,   0.000,   0.000,   0.987,   2.021,   0.561,  30.000,  60.000,  87.500,  45.000,  67.000,  485,  60.529
15:00:01:867, 90351760057322,    3.300,    9.000, 1300,   3.878,  13.637,   3.788,   1.155,   7.073,   1.965, 36,  0,   0.000,   0.000,   0.000,   1.080,   2.055,   0.571,  30.000,  60.000,  87.500,  45.000,  67.000,  667,  65.775
15:00:01:898, 90351849353697,    3.332,   10.000, 1300,   3.188,  13.739,   3.816,   1.253,   7.113,   1.976, 36,  0,   0.000,   0.000,   0.000,   0.533,   2.072,   0.575,  30.000,  60.000,  87.500,  45.000,  67.000,  644,  44.415
15:00:01:929, 90351934958180,    3.362,   18.000, 1300,   3.254,  13.838,   3.844,   0.999,   7.144,   1.984, 36,  0,   0.000,   0.000,   0.000,   0.496,   2.087,   0.580,  30.000,  60.000,  87.500,  45.000,  67.000,  519,  62.416
15:00:01:961, 90352023900930,    3.394,    8.000, 1300,   3.372,  13.945,   3.874,   1.808,   7.201,   2.000, 36,  0,   0.000,   0.000,   0.000,   0.462,   2.101,   0.584,  30.000,  60.000,  87.500,  45.000,  67.000,  471,  58.069
15:00:01:991, 90352109448889,    3.425,    9.000, 2800,   3.670,  14.057,   3.905,   1.812,   7.256,   2.016, 36,  0,   0.000,   0.000,   0.000,   0.508,   2.117,   0.588,  30.000,  60.000,  87.500,  45.000,  67.000,  400,  64.482
15:00:02:022, 90352196652024,    3.456,   10.000, 1400,   3.500,  14.166,   3.935,   1.358,   7.299,   2.027, 35,  0,   0.000,   0.000,   0.000,   0.518,   2.133,   0.592,  30.000,  60.000,  87.500,  45.000,  67.000,  422,  79.586
15:00:02:053, 90352282908236,    3.487,   10.000, 1300,   2.585,  14.246,   3.957,   0.782,   7.323,   2.034, 35,  0,   0.000,   0.000,   0.000,   0.365,   2.144,   0.596,  30.000,  60.000,  87.500,  45.000,  67.000,  299,  82.549
15:00:02:084, 90352369514235,    3.517,    6.000, 1300,   3.092,  14.341,   3.984,   1.209,   7.360,   2.044, 35,  0,   0.000,   0.000,   0.000,   0.458,   2.158,   0.600,  30.000,  60.000,  87.500,  45.000,  67.000,  310,  78.439
15:00:02:114, 90352455187632,    3.548,    6.000, 1300,   2.456,  14.416,   4.004,   1.258,   7.399,   2.055, 35,  0,   0.000,   0.000,   0.000,   0.236,   2.166,   0.602,  30.000,  60.000,  87.500,  45.000,  67.000,  280,  77.792
15:00:02:146, 90352542966676,    3.579,    5.000, 1200,   2.000,  14.479,   4.022,   0.616,   7.418,   2.061, 35,  0,   0.000,   0.000,   0.000,   0.331,   2.176,   0.604,  30.000,  60.000,  87.500,  45.000,  67.000,  895,  61.590
15:00:02:177, 90352630486808,    3.611,    6.000, 1300,   3.415,  14.585,   4.051,   0.981,   7.448,   2.069, 34,  0,   0.000,   0.000,   0.000,   0.500,   2.192,   0.609,  30.000,  60.000,  87.500,  45.000,  67.000,  370,  53.823
15:00:02:208, 90352718126494,    3.642,    5.000, 1300,   1.070,  14.619,   4.061,   0.168,   7.454,   2.070, 35,  0,   0.000,   0.000,   0.000,   0.469,   2.206,   0.613,  30.000,  60.000,  87.500,  45.000,  67.000,  435,  44.770
15:00:02:239, 90352805484324,    3.673,    9.000, 1300,   2.668,  14.702,   4.084,   0.740,   7.477,   2.077, 35,  0,   0.000,   0.000,   0.000,   0.521,   2.222,   0.617,  30.000,  60.000,  87.500,  45.000,  67.000,  517,  42.798
15:00:02:270, 90352892087388,    3.704,   17.000, 1300,   2.171,  14.769,   4.103,   0.581,   7.495,   2.082, 35,  0,   0.000,   0.000,   0.000,   0.553,   2.240,   0.622,  30.000,  60.000,  87.500,  45.000,  67.000,  505,  43.465
15:00:02:302, 90352979855313,    3.735,   53.000, 1300,   3.971,  14.893,   4.137,   2.090,   7.560,   2.100, 35,  0,   0.000,   0.000,   0.000,   0.491,   2.255,   0.626,  30.000,  60.000,  87.500,  45.000,  67.000,  373,  56.836
15:00:02:378, 90353192954697,    3.811,   51.000, 1500,   6.196,  15.364,   4.268,   4.259,   7.884,   2.190, 36,  0,   0.000,   0.000,   0.000,   0.813,   2.317,   0.644,  30.000,  60.000,  87.500,  45.000,  67.000,  271,  91.980
15:00:02:408, 90353279316892,    3.842,    9.000, 1300,   2.570,  15.444,   4.290,   1.105,   7.918,   2.199, 35,  0,   0.000,   0.000,   0.000,   0.844,   2.343,   0.651,  30.000,  60.000,  87.500,  45.000,  67.000,  767,  69.679
15:00:02:439, 90353365364940,    3.873,    6.000, 1300,   2.078,  15.507,   4.308,   0.553,   7.935,   2.204, 36,  0,   0.000,   0.000,   0.000,   0.569,   2.360,   0.656,  30.000,  60.000,  87.500,  45.000,  67.000,  547,  44.080
15:00:02:470, 90353451412937,    3.903,    9.000, 1300,   3.585,  15.617,   4.338,   1.074,   7.968,   2.213, 36,  0,   0.000,   0.000,   0.000,   0.597,   2.378,   0.661,  30.000,  60.000,  87.500,  45.000,  67.000,  499,  43.187
15:00:02:501, 90353539626883,    3.935,   11.000, 1300,   2.700,  15.702,   4.362,   1.210,   8.006,   2.224, 35,  0,   0.000,   0.000,   0.000,   0.570,   2.396,   0.666,  30.000,  60.000,  87.500,  45.000,  67.000,  507,  53.991
15:00:02:532, 90353626518197,    3.966,    7.000, 1300,   3.584,  15.813,   4.393,   1.741,   8.060,   2.239, 36,  0,   0.000,   0.000,   0.000,   0.646,   2.416,   0.671,  30.000,  60.000,  87.500,  45.000,  67.000,  468,  58.759
15:00:02:563, 90353712204243,    3.996,    7.000, 1300,   4.529,  15.952,   4.431,   1.941,   8.119,   2.255, 36,  0,   0.000,   0.000,   0.000,   0.623,   2.435,   0.677,  30.000,  60.000,  87.500,  45.000,  67.000,  474,  63.693
15:00:02:594, 90353798484988,    4.027,    8.000, 1300,   2.183,  16.019,   4.450,   0.674,   8.140,   2.261, 36,  0,   0.000,   0.000,   0.000,   0.595,   2.454,   0.682,  30.000,  60.000,  87.500,  45.000,  67.000,  456,  69.610
15:00:02:624, 90353884405657,    4.058,   15.000, 1300,   4.303,  16.151,   4.486,   1.856,   8.197,   2.277, 35,  0,   0.000,   0.000,   0.000,   0.570,   2.471,   0.686,  30.000,  60.000,  87.500,  45.000,  67.000,  422,  74.557
15:00:02:686, 90354058220623,    4.120,   11.000, 1300,   3.754,  16.384,   4.551,   2.132,   8.329,   2.314, 36,  0,   0.000,   0.000,   0.000,   0.404,   2.496,   0.693,  30.000,  60.000,  87.500,  45.000,  67.000,  363,  78.608
15:00:02:716, 90354142364305,    4.150,    5.000, 1300,   2.442,  16.457,   4.571,   0.797,   8.353,   2.320, 35,  0,   0.000,   0.000,   0.000,   0.431,   2.509,   0.697,  30.000,  60.000,  87.500,  45.000,  67.000,  304,  76.982
15:00:02:747, 90354229197042,    4.181,   11.000, 2800,   3.421,  16.563,   4.601,   1.813,   8.409,   2.336, 35,  0,   0.000,   0.000,   0.000,   0.280,   2.518,   0.699,  30.000,  60.000,  87.500,  45.000,  67.000,  744,  60.878
15:00:02:795, 90354361818087,    4.228,   15.000, 1300,   4.704,  16.786,   4.663,   2.539,   8.529,   2.369, 35,  0,   0.000,   0.000,   0.000,   0.601,   2.546,   0.707,  30.000,  60.000,  87.500,  45.000,  67.000,  371,  74.500
